year,BUYER_COUNTY,BUYER_STATE,opioid_converted_grams,FIPS,population
2014.0,KERR,TX,13423.844475,48265,50343.0
2014.0,KERSHAW,SC,18567.352515,45055,63183.0
2014.0,KETCHIKANGATEWAY,AK,5143.167255,02130,13802.0
2014.0,KEWAUNEE,WI,2252.3188875,55061,20341.0
2014.0,KIDDER,ND,238.809975,38043,2448.0
2014.0,KIMBALL,NE,814.453875,31105,3726.0
2014.0,KIMBLE,TX,915.1805400000001,48267,4464.0
2014.0,KING,WA,592248.1758156,53033,2085225.0
2014.0,KINGANDQUEEN,VA,0.6054,51097,7082.0
2014.0,KINGGEORGE,VA,4629.173625,51099,25260.0
2014.0,KINGWILLIAM,VA,5176.0183125,51101,16149.0
2014.0,KINGFISHER,OK,9715.8574172625,40073,15504.0
2014.0,KINGMAN,KS,3411.6584999999995,20095,7683.0
2014.0,KINGS,CA,39190.966785000004,06031,149495.0
2014.0,KINGS,NY,468431.057560125,36047,2601513.0
2014.0,KINGSBURY,SD,576.9211425,46077,5052.0
2014.0,KINNEY,TX,201.49248749999998,48271,3554.0
2014.0,KIOWA,CO,645.5265750000001,08061,1380.0
2014.0,KIOWA,KS,795.1543125,20097,2532.0
2014.0,KIOWA,OK,6697.1374393125,40075,9282.0
2014.0,KITCARSON,CO,923.3782874999999,08063,8018.0
2014.0,KITSAP,WA,76826.21908155,53035,253387.0
2014.0,KITTITAS,WA,12933.5553413625,53037,42596.0
2014.0,KITTSON,MN,560.9405775,27069,4455.0
2014.0,KLAMATH,OR,27057.3933863625,41035,65280.0
2014.0,KLEBERG,TX,5287.352175,48273,31891.0
2014.0,KLICKITAT,WA,3083.8292775,53039,20863.0
2014.0,KNOTT,KY,7121.92476,21119,15944.0
2014.0,KNOX,IL,14225.734620225001,17095,51944.0
2014.0,KNOX,IN,21692.5895977125,18083,37961.0
2014.0,KNOX,KY,11918.943997725,21121,31540.0
2014.0,KNOX,ME,14958.283467712501,23013,39891.0
2014.0,KNOX,MO,522.1185,29103,3993.0
2014.0,KNOX,NE,1439.4687000000001,31107,8474.0
2014.0,KNOX,OH,21275.4801309,39083,61000.0
2014.0,KNOX,TN,319854.7907110875,47093,447903.0
2014.0,KNOX,TX,764.3067879375,48275,3801.0
2014.0,KODIAK,AK,1698.501225,02150,13907.0
2014.0,KOOCHICHING,MN,3294.8673375,27071,12847.0
2014.0,KOOTENAI,ID,54982.7318845125,16055,146529.0
2014.0,KOSCIUSKO,IN,28101.117594525,18085,78371.0
2014.0,KOSSUTH,IA,2489.755425,19109,15229.0
2014.0,LACROSSE,WI,35935.4570438625,55063,117440.0
2014.0,LAPAZ,AZ,11413.032855000001,04012,20516.0
2014.0,LAPLATA,CO,10826.5509825,08067,53865.0
2014.0,LAPORTE,IN,54672.5224593,18091,111735.0
2014.0,LASALLE,IL,25934.7475863375,17099,111660.0
2014.0,LASALLE,LA,8371.265159999999,22059,14875.0
2014.0,LASALLE,TX,668.88165,48283,7481.0
2014.0,LABETTE,KS,13848.9726504375,20099,20773.0
2014.0,LACQUIPARLE,MN,662.147115,27073,6902.0
2014.0,LACKAWANNA,PA,157071.3132319875,42069,212829.0
2014.0,LACLEDE,MO,15698.173635000001,29105,35530.0
2014.0,LAFAYETTE,AR,1752.5357138625002,05073,7158.0
2014.0,LAFAYETTE,FL,1692.4599375,12067,8862.0
2014.0,LAFAYETTE,LA,113761.439304525,22055,235695.0
2014.0,LAFAYETTE,MO,9602.7656625,29107,32619.0
2014.0,LAFAYETTE,MS,7146.3678788625,28071,52032.0
2014.0,LAFAYETTE,WI,670.2918375,55065,16777.0
2014.0,LAFOURCHE,LA,35277.944348175,22057,97886.0
2014.0,LAGRANGE,IN,4337.778,18087,38435.0
2014.0,LAJAS,PR,326.0577,72079,
2014.0,LAKE,CA,72307.8319843125,06033,64044.0
2014.0,LAKE,CO,1975.89435,08065,7317.0
2014.0,LAKE,FL,135035.8377508875,12069,315340.0
2014.0,LAKE,IL,129767.6498081625,17097,704294.0
2014.0,LAKE,IN,136451.1904447125,18089,491027.0
2014.0,LAKE,MI,2546.6218125,26085,11402.0
2014.0,LAKE,MN,1754.7805950000002,27075,10602.0
2014.0,LAKE,MT,10401.0727575,30047,29215.0
2014.0,LAKE,OH,73482.1215888375,39085,229857.0
2014.0,LAKE,OR,4270.3875225,41037,7821.0
2014.0,LAKE,SD,1347.58731,46079,12088.0
2014.0,LAKE,TN,3709.35513,47095,7680.0
2014.0,LAKEOFTHEWOODS,MN,699.6627975,27077,3889.0
2014.0,LAMAR,AL,7770.679163625,01075,14067.0
2014.0,LAMAR,GA,5372.7794625,13171,18189.0
2014.0,LAMAR,MS,15440.061682725,28073,60153.0
2014.0,LAMAR,TX,21065.24457,48277,49411.0
2014.0,LAMB,TX,2240.4535124999998,48279,13484.0
2014.0,LAMOILLE,VT,6583.3121836125,50015,25130.0
2014.0,LAMOURE,ND,209.900475,38045,4096.0
2014.0,LAMPASAS,TX,4634.9353949999995,48281,20106.0
2014.0,LANCASTER,NE,54632.2304249625,31109,302622.0
2014.0,LANCASTER,PA,204192.041615625,42071,533289.0
2014.0,LANCASTER,SC,32109.3975263625,45057,83429.0
2014.0,LANCASTER,VA,7262.78724,51103,10861.0
2014.0,LANDER,NV,1656.3891675,32015,5968.0
2014.0,LANE,KS,627.7096125,20101,1666.0
2014.0,LANE,OR,205178.83222357498,41039,358027.0
2014.0,LANGLADE,WI,7785.2250563625,55067,19250.0
2014.0,LANIER,GA,1976.0110124999999,13173,10369.0
2014.0,LAPEER,MI,33411.8276488125,26087,88194.0
2014.0,LARAMIE,WY,34889.7554883375,56021,96036.0
2014.0,LARES,PR,411.32964000000004,72081,
2014.0,LARIMER,CO,128999.86594815,08069,324008.0
2014.0,LARUE,KY,6171.8199574875,21123,14106.0
2014.0,LASANIMAS,CO,11913.8549475,08071,14048.0
2014.0,LASMARIAS,PR,270.873225,72083,
2014.0,LASPIEDRAS,PR,357.862725,72085,
2014.0,LASSEN,CA,25319.7514417875,06035,31664.0
2014.0,LATAH,ID,9190.707727500001,16057,38517.0
2014.0,LATIMER,OK,5904.441592499999,40077,10779.0
2014.0,LAUDERDALE,AL,49264.8289510875,01077,93000.0
2014.0,LAUDERDALE,MS,51365.178333862495,28075,79266.0
2014.0,LAUDERDALE,TN,11243.78226,47097,27357.0
2014.0,LAUREL,KY,24547.7168475,21125,59897.0
2014.0,LAURENS,GA,28146.05901,13175,47569.0
2014.0,LAURENS,SC,26107.279178625,45059,66464.0
2014.0,LAVACA,TX,4380.8723625,48285,19779.0
2014.0,LAWRENCE,AL,19155.257505,01079,33444.0
2014.0,LAWRENCE,AR,6415.362229087499,05075,16969.0
2014.0,LAWRENCE,IL,4843.916025,17101,16562.0
2014.0,LAWRENCE,IN,28341.5480965875,18093,45651.0
2014.0,LAWRENCE,KY,9191.2165875,21127,15878.0
2014.0,LAWRENCE,MO,14583.495802499998,29109,37903.0
2014.0,LAWRENCE,MS,5396.11641,28077,12623.0
2014.0,LAWRENCE,OH,23655.86877,39087,61539.0
2014.0,LAWRENCE,PA,64990.515078375,42073,88644.0
2014.0,LAWRENCE,SD,6746.208945,46081,24732.0
2014.0,LAWRENCE,TN,38694.64431795,47099,42304.0
2014.0,LEFLORE,OK,35159.8917113625,40079,50211.0
2014.0,LESUEUR,MN,1873.6364549999998,27079,27814.0
2014.0,LEA,NM,22206.4274218125,35025,70165.0
2014.0,LEAKE,MS,6543.67023,28079,23181.0
2014.0,LEAVENWORTH,KS,21674.9407206375,20103,78554.0
2014.0,LEBANON,PA,51170.5956896625,42075,136538.0
2014.0,LEE,AL,25490.760594749998,01081,154511.0
2014.0,LEE,AR,1678.9616288624998,05077,9839.0
2014.0,LEE,FL,232331.003958825,12071,677232.0
2014.0,LEE,GA,4854.9312338625,13177,29122.0
2014.0,LEE,IA,12367.298385,19111,35059.0
2014.0,LEE,IL,5318.654280000001,17103,34910.0
2014.0,LEE,KY,7375.459484999999,21129,6796.0
2014.0,LEE,MS,31323.7550138625,28081,84763.0
2014.0,LEE,NC,43621.6803,37105,59401.0
2014.0,LEE,SC,3806.3174625,45061,18337.0
2014.0,LEE,TX,3311.8486913625,48287,16621.0
2014.0,LEE,VA,20363.850360675,51105,24724.0
2014.0,LEELANAU,MI,2945.008125,26089,21596.0
2014.0,LEFLORE,MS,9784.4957170125,28083,30707.0
2014.0,LEHIGH,PA,114809.25237315,42077,357636.0
2014.0,LEMHI,ID,3950.0967,16059,7724.0
2014.0,LENAWEE,MI,39581.3264738625,26091,98740.0
2014.0,LENOIR,NC,31926.763496812502,37107,58255.0
2014.0,LEON,FL,65674.1710090875,12073,283770.0
2014.0,LEON,TX,2595.5663475,48289,16730.0
2014.0,LESLIE,KY,14078.256765,21131,10830.0
2014.0,LETCHER,KY,17999.282287500002,21133,23357.0
2014.0,LEVY,FL,23927.7469425,12075,39296.0
2014.0,LEWIS,ID,2551.389225,16061,3813.0
2014.0,LEWIS,KY,3395.3066597624997,21135,13830.0
2014.0,LEWIS,MO,2964.17895,29111,10099.0
2014.0,LEWIS,NY,5169.0030375,36049,27089.0
2014.0,LEWIS,TN,7704.22551,47101,11886.0
2014.0,LEWIS,WA,38848.14012975,53041,74844.0
2014.0,LEWIS,WV,4693.74432,54041,16448.0
2014.0,LEWISANDCLARK,MT,20348.9878186125,30049,65703.0
2014.0,LEXINGTON,SC,96122.2850815875,45063,277423.0
2014.0,LEXINGTONCITY,VA,7276.663275000001,51678,7125.0
2014.0,LIBERTY,FL,676.237125,12077,8418.0
2014.0,LIBERTY,GA,13411.587622500001,13179,64091.0
2014.0,LIBERTY,MT,130.2067125,30051,2348.0
2014.0,LIBERTY,TX,22690.51782,48291,78045.0
2014.0,LICKING,OH,51390.9140175,39089,169410.0
2014.0,LIMESTONE,AL,40533.7289152125,01083,90599.0
2014.0,LIMESTONE,TX,7340.885107499999,48293,23529.0
2014.0,LINCOLN,AR,2320.0107309,05079,14025.0
2014.0,LINCOLN,CO,2313.77985,08073,5501.0
2014.0,LINCOLN,GA,2856.44214,13181,7644.0
2014.0,LINCOLN,KS,1095.0991124999998,20105,3184.0
2014.0,LINCOLN,KY,9610.2906525,21137,24429.0
2014.0,LINCOLN,LA,10627.0213425,22061,47198.0
2014.0,LINCOLN,ME,10754.9585175,23015,34047.0
2014.0,LINCOLN,MN,613.8739800000001,27081,5765.0
2014.0,LINCOLN,MO,19582.63540065,29113,54170.0
2014.0,LINCOLN,MS,18077.432310225,28085,34733.0
2014.0,LINCOLN,MT,13386.7948125,30053,19186.0
2014.0,LINCOLN,NC,39713.68186545,37109,79446.0
2014.0,LINCOLN,NE,10999.301625225,31111,35648.0
2014.0,LINCOLN,NM,12137.383083150002,35027,19597.0
2014.0,LINCOLN,NV,2630.786355,32017,5199.0
2014.0,LINCOLN,OK,16438.9930195125,40081,34527.0
2014.0,LINCOLN,OR,39691.3362420375,41041,46343.0
2014.0,LINCOLN,SD,5300.2912425,46083,51571.0
2014.0,LINCOLN,TN,19080.8110988625,47103,33443.0
2014.0,LINCOLN,WA,5060.02599,53043,10224.0
2014.0,LINCOLN,WI,8780.038552725,55069,28108.0
2014.0,LINCOLN,WV,20709.53459295,54043,21520.0
2014.0,LINCOLN,WY,7606.4551240875,56023,18567.0
2014.0,LINN,IA,38722.3023463125,19113,218129.0
2014.0,LINN,KS,4024.4463375,20107,9536.0
2014.0,LINN,MO,6568.1769375,29115,12320.0
2014.0,LINN,OR,66497.3827040625,41043,119042.0
2014.0,LITCHFIELD,CT,83276.53279245,09005,185343.0
2014.0,LITTLERIVER,AR,4782.81408,05081,12503.0
2014.0,LIVEOAK,TX,1471.3768125,48297,12057.0
2014.0,LIVINGSTON,IL,8779.0923188625,17105,37036.0
2014.0,LIVINGSTON,KY,4669.9618125,21139,9329.0
2014.0,LIVINGSTON,LA,98959.7637281625,22063,135168.0
2014.0,LIVINGSTON,MI,41166.9913647375,26093,185527.0
2014.0,LIVINGSTON,MO,10966.1750175,29117,15006.0
2014.0,LIVINGSTON,NY,15104.554005675,36051,64585.0
2014.0,LLANO,TX,4913.9010075,48299,19666.0
2014.0,LOGAN,AR,15569.3258775,05083,21866.0
2014.0,LOGAN,CO,7178.4093193125,08075,22440.0
2014.0,LOGAN,IL,6995.3684025,17107,29660.0
2014.0,LOGAN,KS,679.305525,20109,2768.0
2014.0,LOGAN,KY,10432.91688,21141,26812.0
2014.0,LOGAN,ND,166.37175,38047,1941.0
2014.0,LOGAN,OH,14193.9192,39091,45473.0
2014.0,LOGAN,OK,11494.4139188625,40083,44680.0
2014.0,LOGAN,WV,46797.9936340875,54045,35251.0
2014.0,LOIZA,PR,749.171745,72087,
2014.0,LONG,GA,1407.6803625,13183,17029.0
2014.0,LONOKE,AR,35591.6172563625,05085,71368.0
2014.0,LORAIN,OH,99597.98072587501,39093,304464.0
2014.0,LOSALAMOS,NM,5965.9923568125,35028,17803.0
2014.0,LOSANGELES,CA,1719521.684147475,06037,10040072.0
2014.0,LOUDON,TN,39379.0415175,47105,50586.0
2014.0,LOUDOUN,VA,62617.4821161,51107,362206.0
2014.0,LOUISA,IA,514.28952,19115,11250.0
2014.0,LOUISA,VA,8553.68886,51109,34310.0
2014.0,LOVE,OK,3408.6117225,40085,9741.0
2014.0,LOWNDES,AL,298.1043049875,01085,10494.0
2014.0,LOWNDES,GA,40166.7551820375,13185,113506.0
2014.0,LOWNDES,MS,20627.279212499998,28087,59804.0
2014.0,LUBBOCK,TX,69150.2265186,48303,294433.0
2014.0,LUCAS,IA,2402.3627625,19117,8636.0
2014.0,LUCAS,OH,216719.9060253375,39095,434585.0
2014.0,LUCE,MI,4718.6934,26095,6414.0
2014.0,LUMPKIN,GA,9476.4417675,13187,31120.0
2014.0,LUNA,NM,13882.0615988625,35029,24428.0
2014.0,LUNENBURG,VA,3019.4870325,51111,12482.0
2014.0,LUQUILLO,PR,275.425515,72089,
2014.0,LUZERNE,PA,138651.2782296,42079,319150.0
2014.0,LYCOMING,PA,46158.6776594625,42081,116290.0
2014.0,LYMAN,SD,183.8535,46085,3858.0
2014.0,LYNCHBURGCITY,VA,47210.2624275,51680,78141.0
2014.0,LYNN,TX,305.8377075,48305,5798.0
2014.0,LYON,IA,1783.6681875000002,19119,11703.0
2014.0,LYON,KS,9435.194655,20111,33143.0
2014.0,LYON,KY,4180.4711925,21143,8411.0
2014.0,LYON,MN,3563.6509724999996,27083,25778.0
2014.0,LYON,NV,29597.0936035875,32019,51334.0
2014.0,MACKINAC,MI,4001.0375625,26097,10997.0
2014.0,MACOMB,MI,450921.470607975,26099,862876.0
2014.0,MACON,AL,4284.46971,01087,19641.0
2014.0,MACON,GA,5687.2423313625,13193,13819.0
2014.0,MACON,IL,28055.704275,17115,108515.0
2014.0,MACON,MO,4472.9136975,29121,15449.0
2014.0,MACON,NC,15115.6618463625,37113,33824.0
2014.0,MACON,TN,12693.548475,47111,22919.0
2014.0,MACOUPIN,IL,10855.1434875,17117,46208.0
2014.0,MADERA,CA,39836.69058045,06039,153456.0
2014.0,MADISON,AL,210225.5048241375,01089,349796.0
2014.0,MADISON,AR,8640.3653674875,05087,15731.0
2014.0,MADISON,FL,4195.25832,12079,18601.0
2014.0,MADISON,GA,21247.753898400002,13195,28362.0
2014.0,MADISON,IA,3164.99415,19121,15616.0
2014.0,MADISON,ID,6916.3824375,16065,37900.0
2014.0,MADISON,IL,99968.9844808875,17119,266566.0
2014.0,MADISON,IN,56617.3683975,18095,129736.0
2014.0,MADISON,KY,40422.3185325,21151,87080.0
2014.0,MADISON,LA,1963.44825,22065,11819.0
2014.0,MADISON,MO,6793.0573875,29123,12192.0
2014.0,MADISON,MS,28284.8575463625,28089,100841.0
2014.0,MADISON,MT,1219.744575,30057,7828.0
2014.0,MADISON,NC,4979.8893375,37115,21187.0
2014.0,MADISON,NE,5965.421745000001,31119,35083.0
2014.0,MADISON,NY,21749.7173754375,36053,72210.0
2014.0,MADISON,OH,14236.6697418,39097,43980.0
2014.0,MADISON,TN,47919.18631395,47113,98134.0
2014.0,MADISON,TX,3375.9370875,48313,13871.0
2014.0,MADISON,VA,1750.709475,51113,13030.0
2014.0,MAGOFFIN,KY,6130.350217499999,21153,12980.0
2014.0,MAHASKA,IA,4789.775287500001,19123,22363.0
2014.0,MAHNOMEN,MN,831.13707,27087,5499.0
2014.0,MAHONING,OH,122617.9956105375,39099,233391.0
2014.0,MAJOR,OK,1206.6681374999998,40093,7785.0
2014.0,MALHEUR,OR,21993.4120088625,41045,30344.0
2014.0,MANASSASCITY,VA,24416.034623625,51683,41142.0
2014.0,MANATEE,FL,162965.6680010625,12081,350865.0
2014.0,MANATI,PR,1610.8915575,72091,
2014.0,MANISTEE,MI,10732.1102761125,26101,24413.0
2014.0,MANITOWOC,WI,43529.9823375,55071,79951.0
2014.0,MARATHON,WI,27120.6600918,55073,135133.0
2014.0,MARENGO,AL,7337.706932024999,01091,19986.0
2014.0,MARICOPA,AZ,2114214.0744040124,04013,4093648.0
2014.0,MARIES,MO,2684.1161840625,29125,9001.0
2014.0,MARIN,CA,75611.6293100625,06041,260359.0
2014.0,MARINETTE,WI,14816.0282588625,55075,41048.0
2014.0,MARION,AL,33629.7351975,01093,30199.0
2014.0,MARION,AR,7212.624862500001,05089,16423.0
2014.0,MARION,FL,152057.4135745125,12083,338005.0
2014.0,MARION,GA,383.4813975,13197,8632.0
2014.0,MARION,IA,9595.9593759,19125,33269.0
2014.0,MARION,IL,13287.4897763625,17121,38555.0
2014.0,MARION,IN,377003.721918525,18097,935935.0
2014.0,MARION,KS,3219.61725,20115,12188.0
2014.0,MARION,KY,9371.09064,21155,19079.0
2014.0,MARION,MO,12559.7203708875,29127,28766.0
2014.0,MARION,MS,26281.0688925,28091,25674.0
2014.0,MARION,OH,23032.441957725,39101,65791.0
2014.0,MARION,OR,119739.57476463751,41047,324433.0
2014.0,MARION,SC,23058.6269363625,45067,31952.0
2014.0,MARION,TN,18657.19971,47115,28405.0
2014.0,MARION,TX,661.3194,48315,10149.0
2014.0,MARION,WV,22948.6973372625,54049,56792.0
2014.0,MARIPOSA,CA,7975.613595000001,06043,17714.0
2014.0,MARLBORO,SC,16316.785935,45069,28037.0
2014.0,MARQUETTE,MI,18389.426587012502,26103,67771.0
2014.0,MARQUETTE,WI,2734.6687500000003,55077,15069.0
2014.0,MARSHALL,AL,87437.4621645,01095,94257.0
2014.0,MARSHALL,IA,9141.3935025,19127,40722.0
2014.0,MARSHALL,IL,2749.2815025,17123,11966.0
2014.0,MARSHALL,IN,22581.085245,18099,46920.0
2014.0,MARSHALL,KS,4022.5143375,20117,9945.0
2014.0,MARSHALL,KY,16049.7555952125,21157,30993.0
2014.0,MARSHALL,MN,571.52265,27089,9420.0
2014.0,MARSHALL,MS,4759.7037225,28093,36173.0
2014.0,MARSHALL,OK,7071.4277325,40095,16163.0
2014.0,MARSHALL,SD,465.9174,46091,4728.0
2014.0,MARSHALL,TN,24110.4096675,47117,31287.0
2014.0,MARSHALL,WV,27107.726759999998,54051,32360.0
2014.0,MARTIN,FL,56253.3062899875,12085,153119.0
2014.0,MARTIN,IN,4075.5876749999998,18101,10238.0
2014.0,MARTIN,KY,6660.28527,21159,12494.0
2014.0,MARTIN,MN,4563.6404925,27091,20244.0
2014.0,MARTIN,NC,15042.4857225,37117,23435.0
2014.0,MARTIN,TX,532.8776399999999,48317,5462.0
2014.0,MARTINSVILLECITY,VA,30705.9784725,51690,13317.0
2014.0,MASON,IL,2979.2238675,17125,14103.0
2014.0,MASON,KY,6554.00397,21161,17133.0
2014.0,MASON,MI,11152.902645,26105,28732.0
2014.0,MASON,TX,530.327475,48319,4095.0
2014.0,MASON,WA,21411.37833225,53045,60604.0
2014.0,MASON,WV,12678.8882175,54053,27153.0
2014.0,MASSAC,IL,8070.61584135,17127,14756.0
2014.0,MATAGORDA,TX,9590.108782725,48321,36478.0
2014.0,MATANUSKASUSITNA,AK,44022.7374102,02170,98103.0
2014.0,MATHEWS,VA,1390.4842125,51115,8813.0
2014.0,MAUI,HI,80833.3811254125,15009,163036.0
2014.0,MAUNABO,PR,311.612325,72095,
2014.0,MAURY,TN,59451.7407488625,47119,85384.0
2014.0,MAVERICK,TX,2540.2114874999997,48323,57115.0
2014.0,MAYAGUEZ,PR,1802.1954375,72097,
2014.0,MAYES,OK,31746.0321225,40097,40918.0
2014.0,MCCLAIN,OK,28511.2811663625,40087,37244.0
2014.0,MCCOOK,SD,323.105025,46087,5548.0
2014.0,MCCORMICK,SC,1558.2420375000002,45065,9805.0
2014.0,MCCRACKEN,KY,51248.004454049995,21145,65318.0
2014.0,MCCREARY,KY,9502.33905,21147,17922.0
2014.0,MCCULLOCH,TX,2874.4983975,48307,8152.0
2014.0,MCCURTAIN,OK,16330.422119474999,40089,33192.0
2014.0,MCDONALD,MO,9158.859323175,29119,22820.0
2014.0,MCDONOUGH,IL,4789.315245,17109,31799.0
2014.0,MCDOWELL,NC,25294.7827125,37111,45007.0
2014.0,MCDOWELL,WV,18649.4488125,54047,20385.0
2014.0,MCDUFFIE,GA,12823.6713115875,13189,21524.0
2014.0,MCHENRY,IL,65912.0979204375,17111,307404.0
2014.0,MCHENRY,ND,275.314515,38049,5977.0
2014.0,MCINTOSH,GA,6171.334635,13191,14064.0
2014.0,MCINTOSH,ND,509.29056,38051,2745.0
2014.0,MCINTOSH,OK,18103.983532950002,40091,19963.0
2014.0,MCKEAN,PA,17105.5072368,42083,42643.0
2014.0,MCKENZIE,ND,1238.1191175,38053,10979.0
2014.0,MCKINLEY,NM,9635.23575,35031,72796.0
2014.0,MCLEAN,IL,22151.259313387498,17113,174105.0
2014.0,MCLEAN,KY,3466.7235,21149,9407.0
2014.0,MCLEAN,ND,1663.78536,38055,9553.0
2014.0,MCLENNAN,TX,52527.7907625,48309,243166.0
2014.0,MCLEOD,MN,7945.5527925,27085,35775.0
2014.0,MCMINN,TN,48966.284684737504,47107,52675.0
2014.0,MCNAIRY,TN,19146.5806425,47109,26032.0
2014.0,MCPHERSON,KS,11023.008464999999,20113,28896.0
2014.0,MCPHERSON,SD,342.1338,46089,2418.0
2014.0,MEADE,KS,514.979565,20119,4357.0
2014.0,MEADE,KY,7198.681980225,21163,29086.0
2014.0,MEADE,SD,2120.26185,46093,26721.0
2014.0,MEAGHER,MT,402.87375,30059,1856.0
2014.0,MECKLENBURG,NC,231363.3935368125,37119,1010229.0
2014.0,MECKLENBURG,VA,15193.8554625,51117,31104.0
2014.0,MECOSTA,MI,13183.106888175,26107,43200.0
2014.0,MEDINA,OH,58019.810383162505,39103,175855.0
2014.0,MEDINA,TX,6360.7786125,48325,47830.0
2014.0,MEEKER,MN,3687.18042,27093,23126.0
2014.0,MEIGS,OH,8661.8716768125,39105,23277.0
2014.0,MEIGS,TN,5691.223695,47121,11703.0
2014.0,MELLETTE,SD,774.538845,46095,2067.0
2014.0,MENARD,IL,1225.7038949999999,17129,12508.0
2014.0,MENDOCINO,CA,53040.4938901125,06045,87225.0
2014.0,MENIFEE,KY,2160.54606,21165,6304.0
2014.0,MENOMINEE,MI,3867.1858875000003,26109,23520.0
2014.0,MERCED,CA,96563.586103125,06047,264419.0
2014.0,MERCER,IL,1069.869285,17131,15901.0
2014.0,MERCER,KY,8825.2035375,21167,21360.0
2014.0,MERCER,MO,1375.7168550000001,29129,3683.0
2014.0,MERCER,ND,2224.7351025,38057,8712.0
2014.0,MERCER,NJ,131276.73557178752,34021,368909.0
2014.0,MERCER,OH,5646.375129075,39107,40730.0
2014.0,MERCER,PA,64574.15605995,42085,114675.0
2014.0,MERCER,WV,42924.464760225,54055,61759.0
2014.0,MERIWETHER,GA,6147.6517425,13199,21208.0
2014.0,MERRICK,NE,1227.5336493,31121,7788.0
2014.0,MERRIMACK,NH,74005.216928175,33013,148161.0
2014.0,MESA,CO,44077.810899975,08077,147113.0
2014.0,METCALFE,KY,1910.5531875,21169,9997.0
2014.0,MIAMI,IN,10553.473237725,18103,36070.0
2014.0,MIAMI,KS,13660.53887295,20121,32868.0
2014.0,MIAMI,OH,31636.355278950003,39109,103856.0
2014.0,MIAMIDADE,FL,340208.755417875,12086,2634269.0
2014.0,MIDDLESEX,CT,76924.29028305001,09007,164786.0
2014.0,MIDDLESEX,MA,275595.8401213875,25017,1574993.0
2014.0,MIDDLESEX,NJ,349162.957674225,34023,824160.0
2014.0,MIDDLESEX,VA,2053.2699375,51119,10657.0
2014.0,MIDLAND,MI,33390.3165047625,26111,83492.0
2014.0,MIDLAND,TX,31363.0572675,48329,156725.0
2014.0,MIFFLIN,PA,15660.2974088625,42087,46490.0
2014.0,MILAM,TX,5956.0870125,48331,24143.0
2014.0,MILLARD,UT,7188.798307724999,49027,12538.0
2014.0,MILLELACS,MN,16973.5266234,27095,25562.0
2014.0,MILLER,AR,24561.901169999997,05091,43458.0
2014.0,MILLER,GA,2012.1610875000001,13201,5944.0
2014.0,MILLER,MO,5420.611657725,29131,24833.0
2014.0,MILLS,IA,4695.98715,19129,14760.0
2014.0,MILLS,TX,1045.67073,48333,4872.0
2014.0,MILWAUKEE,WI,630780.94784505,55079,958426.0
2014.0,MINER,SD,100.058775,46097,2281.0
2014.0,MINERAL,MT,1415.808225,30061,4195.0
2014.0,MINERAL,NV,3856.6885199999997,32021,4469.0
2014.0,MINERAL,WV,12103.4241,54057,27567.0
2014.0,MINGO,WV,25053.3012525,54059,25739.0
2014.0,MINIDOKA,ID,3784.6048499999997,16067,20339.0
2014.0,MINNEHAHA,SD,58736.498603175,46099,180822.0
2014.0,MISSAUKEE,MI,1676.3100375,26113,14978.0
2014.0,MISSISSIPPI,AR,15660.509988862499,05093,44247.0
2014.0,MISSISSIPPI,MO,9809.571941362501,29133,14175.0
2014.0,MISSOULA,MT,35851.0821813375,30063,112801.0
2014.0,MITCHELL,GA,8059.59396,13205,22715.0
2014.0,MITCHELL,IA,640.4308875,19131,10700.0
2014.0,MITCHELL,KS,1435.1166374999998,20123,6248.0
2014.0,MITCHELL,NC,11625.050565000001,37121,15174.0
2014.0,MITCHELL,TX,2214.23604,48335,9070.0
2014.0,MOBILE,AL,263042.13629103755,01097,414149.0
2014.0,MOCA,PR,977.58774,72099,
2014.0,MODOC,CA,3865.1250413625003,06049,9068.0
2014.0,MOFFAT,CO,5733.471421125,08081,12934.0
2014.0,MOHAVE,AZ,185289.67205126252,04015,203423.0
2014.0,MONITEAU,MO,1993.9453125,29135,15809.0
2014.0,MONMOUTH,NJ,291763.329507225,34025,625512.0
2014.0,MONO,CA,1774.7007075,06051,14134.0
2014.0,MONONA,IA,2489.2163250000003,19133,8899.0
2014.0,MONONGALIA,WV,36828.3667318125,54061,103480.0
2014.0,MONROE,AL,10006.675635225001,01099,21926.0
2014.0,MONROE,AR,2445.025425,05095,7634.0
2014.0,MONROE,FL,34053.0315238125,12087,76261.0
2014.0,MONROE,GA,6945.318284999999,13207,26667.0
2014.0,MONROE,IA,2060.1721500000003,19135,7958.0
2014.0,MONROE,IL,8998.373175225,17133,33540.0
2014.0,MONROE,IN,50124.788223862495,18105,143403.0
2014.0,MONROE,KY,7100.4353625,21171,10674.0
2014.0,MONROE,MI,77705.171646075,26115,149847.0
2014.0,MONROE,MO,1530.5351624999998,29137,8737.0
2014.0,MONROE,MS,10429.695060225,28095,36055.0
2014.0,MONROE,NY,219820.40429778752,36055,747364.0
2014.0,MONROE,OH,3065.36445,39111,14357.0
2014.0,MONROE,PA,94513.339496775,42089,167285.0
2014.0,MONROE,TN,48454.2160327125,47123,45391.0
2014.0,MONROE,WI,11548.8848625,55081,45156.0
2014.0,MONROE,WV,5728.99866,54063,13613.0
2014.0,MONTAGUE,TX,7223.4179475,48337,19365.0
2014.0,MONTCALM,MI,23459.034934312498,26117,62804.0
